,filename,startTime,endTime,label,affairVoteId,meaningYes,meaningNo,meaningYesText,meaningNoText,numYes,numNo,numAbst,affair,section,note,warning,linkVideo,attachment
28,Vote _2020-9-3_11-2-0.xls,2020-09-03 11:02:00,2020-09-03 11:02:16,"C.1.1, point 3, vote 2 : Commission contre résultat vote 1",20200903110200,Accepter,Refuser,,,30,87,3,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
27,Vote _2020-9-3_11-2-46.xls,2020-09-03 11:02:46,2020-09-03 11:03:02,"C.1.1, point 4, vote 1 : PDCVr contre VLR",20200903110246,Accepter,Refuser,,,62,51,6,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
64,Vote _2020-9-3_11-3-30.xls,2020-09-03 11:03:30,2020-09-03 11:03:46,"C.1.1, point 4, vote 2 : résultat vote 1 contre SVPO (Kreuzer )",20200903110330,Accepter,Refuser,,,88,20,13,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
68,Vote _2020-9-3_11-4-16.xls,2020-09-03 11:04:16,2020-09-03 11:04:32,"C.1.1, point 4, vote 3 : Commission contre résultat vote 2",20200903110416,Accepter,Refuser,,,60,59,2,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
15,Vote _2020-9-3_11-4-56.xls,2020-09-03 11:04:56,2020-09-03 11:05:12,"C.1.1, point 4, vote 4 : résultat vote 3 contre UDC",20200903110456,Accepter,Refuser,,,83,34,3,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
59,Vote _2020-9-3_11-5-46.xls,2020-09-03 11:05:46,2020-09-03 11:06:02,"C.1.1, point 5, vote 1 : Commission contre SVPO (Kreuzer), UDC et PDCVr",20200903110546,Accepter,Refuser,,,64,48,7,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
0,Vote _2020-9-3_11-6-40.xls,2020-09-03 11:06:40,2020-09-03 11:06:56,"C.1.1, point 5, vote 2 : F. Zurbriggen contre Verts",20200903110640,Accepter,Refuser,,,37,59,24,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
95,Vote _2020-9-3_11-7-19.xls,2020-09-03 11:07:19,2020-09-03 11:07:35,"C.1.1, point 5, vote 3 : Commission contre résultat vote 2",20200903110719,Accepter,Refuser,,,73,43,4,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
70,Vote _2020-9-3_11-8-4.xls,2020-09-03 11:08:04,2020-09-03 11:08:20,"C.1.1, point 6, vote 1 : Commission contre Verts",20200903110804,Accepter,Refuser,,,86,33,1,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
8,Vote _2020-9-3_11-8-46.xls,2020-09-03 11:08:46,2020-09-03 11:09:02,"C.1.1, point 8 : Commission contre PS-GC",20200903110846,Accepter,Refuser,,,93,25,2,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
74,Vote _2020-9-3_11-10-4.xls,2020-09-03 11:10:04,2020-09-03 11:10:20,"C.2.1, point 1 : Commission contre SVPO (Kreuzer), UDC et VLR",20200903111004,Accepter,Refuser,,,83,35,4,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
98,Vote _2020-9-3_11-10-46.xls,2020-09-03 11:10:46,2020-09-03 11:11:02,"C.2.1, point 2, vote 1 : SVPO (Jäger) OUI / NON",20200903111046,Accepter,Refuser,,,39,78,3,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
75,Vote _2020-9-3_11-11-16.xls,2020-09-03 11:11:16,2020-09-03 11:11:32,"C.2.1, point 2, vote 2 : VLR OUI / NON",20200903111116,Accepter,Refuser,,,46,70,3,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
71,Vote _2020-9-3_11-12-20.xls,2020-09-03 11:12:20,2020-09-03 11:12:36,"C.2.1, point 2, vote 3 : Commission (y.c. résultat votes 1 et 2) contre UDC",20200903111220,Accepter,Refuser,,,35,83,4,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
14,Vote _2020-9-3_11-12-48.xls,2020-09-03 11:12:48,2020-09-03 11:13:04,"C.3.1, point 3, vote 1 : UDC OUI / NON",20200903111248,Accepter,Refuser,,,72,46,2,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
84,Vote _2020-9-3_11-13-39.xls,2020-09-03 11:13:39,2020-09-03 11:13:55,C.3.1 : Commission (y.c. votes PDCVr et UDC) contre SVPO (Amacker),20200903111339,Accepter,Refuser,,,99,23,1,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
96,Vote _2020-9-3_11-25-9.xls,2020-09-03 11:25:09,2020-09-03 11:25:25,"D.1.1, point 1 : Commission contre SVPO (Amacker) et UDC",20200903112509,Accepter,Refuser,,,90,31,0,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
82,Vote _2020-9-3_11-25-38.xls,2020-09-03 11:25:38,2020-09-03 11:25:54,"D.1.1, point 2 : Commission contre UDC",20200903112538,Accepter,Refuser,,,99,22,0,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
40,Vote _2020-9-3_11-26-12.xls,2020-09-03 11:26:12,2020-09-03 11:26:28,"D.1.1, point 3, vote 1 : VLR contre SVPO (Kummer)",20200903112612,Accepter,Refuser,,,65,40,13,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
5,Vote _2020-9-3_11-26-49.xls,2020-09-03 11:26:49,2020-09-03 11:27:05,"D.1.1, point 3, vote 2 : Commission contre résultat vote 1",20200903112649,Accepter,Refuser,,,75,43,3,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
16,Vote _2020-9-3_11-27-25.xls,2020-09-03 11:27:25,2020-09-03 11:27:41,"D.1.1, point 5, vote 1 : Commission contre Verts",20200903112725,Accepter,Refuser,,,71,48,1,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
39,Vote _2020-9-3_11-27-52.xls,2020-09-03 11:27:52,2020-09-03 11:28:08,"D.1.1, point 5, vote 2 : Commission contre UDC",20200903112752,Accepter,Refuser,,,102,20,0,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
54,Vote _2020-9-3_11-28-31.xls,2020-09-03 11:28:31,2020-09-03 11:28:47,"D.1.1, point 6, vote 1 : VLR contre SVPO (Amacker)",20200903112831,Accepter,Refuser,,,73,46,3,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
2,Vote _2020-9-3_11-29-8.xls,2020-09-03 11:29:08,2020-09-03 11:29:23,"D.1.1, point 6, vote 2 : Commission contre résultat vote 1",20200903112908,Accepter,Refuser,,,16,105,1,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
48,Vote _2020-9-3_11-29-54.xls,2020-09-03 11:29:54,2020-09-03 11:30:10,"D.1.1, point 7 : Commission contre SVPO (Kreuzer)",20200903112954,Accepter,Refuser,,,98,21,1,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
63,Vote _2020-9-3_11-30-46.xls,2020-09-03 11:30:46,2020-09-03 11:31:02,"D.1.1, point 8, vote 1 : VLR contre SVPO (Kreuzer)",20200903113046,Accepter,Refuser,,,67,31,23,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
41,Vote _2020-9-3_11-31-20.xls,2020-09-03 11:31:20,2020-09-03 11:31:36,"D.1.1, point 8, vote 2 : résultat vote 1 contre UDC (biffer)",20200903113120,Accepter,Refuser,,,97,13,4,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
18,Vote _2020-9-3_11-32-12.xls,2020-09-03 11:32:12,2020-09-03 11:32:28,"D.1.1, point 8, vote 3 : Commission contre résultat vote 2",20200903113212,Accepter,Refuser,,,68,50,4,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
76,Vote _2020-9-3_12-21-57.xls,2020-09-03 12:21:57,2020-09-03 12:22:13,"E.1.1, titre et point 3 : Commission 1 et Commission 2 contre AC",20200903122157,Accepter,Refuser,,,81,41,1,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
11,Vote _2020-9-3_12-22-30.xls,2020-09-03 12:22:30,2020-09-03 12:22:46,"E.1.1, point 2 : Commission contre VLR",20200903122230,Accepter,Refuser,,,60,54,6,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
24,Vote _2020-9-3_12-23-11.xls,2020-09-03 12:23:11,2020-09-03 12:23:27,"E.2.1, point 2, vote 1 : VLR OUI / NON",20200903122311,Accepter,Refuser,,,66,53,4,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
97,Vote _2020-9-3_12-23-43.xls,2020-09-03 12:23:43,2020-09-03 12:23:59,"E.2.1, point 2, vote 2 : SVPO (Zurbriggen) OUI / NON",20200903122343,Accepter,Refuser,,,66,51,5,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
72,Vote _2020-9-3_12-24-15.xls,2020-09-03 12:24:15,2020-09-03 12:24:31,"E.2.1, point 2, vote 3 : Verts OUI / NON",20200903122415,Accepter,Refuser,,,35,86,2,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
67,Vote _2020-9-3_12-25-6.xls,2020-09-03 12:25:06,2020-09-03 12:25:22,"E.2.1, point 3 : Commission contre UDC et SVPO (Zurbriggen)",20200903122506,Accepter,Refuser,,,98,23,2,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
60,Vote _2020-9-3_12-25-50.xls,2020-09-03 12:25:50,2020-09-03 12:26:06,"E.2.2, vote 1 : Commission contre concept AC",20200903122550,Accepter,Refuser,<b>Proposition de la commission (E.2.2)</b><br/>1. L’Église catholique romaine et l’Église évangélique réformée sont reconnues comme personnes juridiques de droit public.<br/>2. L’État leur assure les moyens nécessaires à l’accomplissement de leur mission au service de la population.<br/>3. La loi fixe les prestations de l’État et des communes.,"<b>Amendement Appel Citoyen</b><br/>1. Le statut de droit public est accessible à toutes les collectivités religieuses. (voir dispositions transitoires)<br/>2. Le statut de droit public est conféré à toute collectivité religieuse qui en fait la demande expresse et qui remplit les conditions fixées par la loi.<br/>3. Les conditions suivantes doivent obligatoirement être remplies : déclaration et respect de l’ordre constitutionnel fédéral et cantonal, accomplissement d’activités répondant aux besoins socio-culturels de la population et indication périodique des sources de financement et transparence financière.<br/><br/>Disposition transitoire : Les communautés religieuses qui jouissent déjà d’un statut de droit public au moment de l’entrée en vigueur de la présente constitution conservent ce statut pour autant qu’elles remplissent les conditions énoncées à l’art. E.2.2.",77,42,2,Reconnaissance des collectivités religieuses,Débats préliminaires - Commission 1,"<p>Aujourd'hui en Valais les Eglises catholiques et protestantes bénéficient d'un statut de droit public. Cette reconnaissance n'est pas assortie de conditions. Elle permet notamment aux Eglises d'être financées par les communes et elle leur permettent d'accéder facilement aux institutions publiques telles que les hôpitaux, les prisons, etc. Les autres collectivités religieuses ne peuvent pas obtenir le statut de droit public.</p> <p>Appel Citoyen a proposé une approche libérale, visant d'une part à permettre à toute collectivité religieuse qui en fait la demande de pouvoir obtenir un statut de droit public et d'autre part à fixer des conditions à l'octroi de ce statut (respect de l'ordre constitutionnel, transparence financière, etc.). Les Eglises catholiques et protestantes qui bénéficiaient déjà du statut de droit public l'auraient conservé.</p><p>La proposition d'Appel Citoyen a été refusée à 64% des voix. Elle a néanmoins été soutenue par le groupe Appel Citoyen, la majorité de la gauche, un tiers du VLR et quelques voix éparses.</p>",d'offrir aux collectivités religieuses qui en font la demande de pouvoir être reconnues de droit public moyennant des critères explicites,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
43,Vote _2020-9-3_12-26-24.xls,2020-09-03 12:26:24,2020-09-03 12:26:40,"E.2.2, point 3 : Commission contre CSPO",20200903122624,Accepter,Refuser,,,73,47,1,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
58,Vote _2020-9-3_12-27-3.xls,2020-09-03 12:27:03,2020-09-03 12:27:19,"E.2.3, vote 1 : SVPO (Schnyder) contre UDC",20200903122703,Accepter,Refuser,,,76,19,25,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
78,Vote _2020-9-3_12-27-34.xls,2020-09-03 12:27:34,2020-09-03 12:27:50,"E.2.3, vote 2 : Commission contre résultat vote 1",20200903122734,Accepter,Refuser,,,79,42,1,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
62,Vote _2020-9-3_12-28-12.xls,2020-09-03 12:28:12,2020-09-03 12:28:28,"E.2.3, vote 3 : Commission (y.c. résultat vote 2) contre concept AC",20200903122812,Accepter,Refuser,"<b>Proposition de la commission (E.2.3)</b><br/>Les autres communautés religieuses sont soumises au droit privé. A leur demande, l’Etat peut leur conférer le statut d’intérêt public. Leur reconnaissance est liée notamment à leur importance, à la durée de leur implantation, à un fonctionnement respectueux des règles démocratiques et de la transparence financière.","<b>Amendement Appel Citoyen</b><br/>1. Les collectivités publiques (canton et communes) peuvent être appelées à contribuer, de manière appropriée, aux frais de fonctionnement des collectivités religieuses de droit public pour les tâches d’intérêt public au service de l’ensemble de la population qu’elles accomplissent ou qui leur sont déléguées. La loi précise les formes de soutien possibles.<br/>2. Les communes peuvent soutenir les collectivités religieuses de droit public pour le prélèvement des contributions de leurs adhérents.<br/>3. Aucune personne physique ou morale ne peut être contrainte de payer un impôt dédié à une collectivité religieuse, à laquelle il n’a pas formellement adhéré.<br/>4. Les activités cultuelles sont de la compétence exclusive des collectivités religieuses et supportées par elles.",81,40,1,Financement des collectivités religieuses,Débats préliminaires - Commission 1,"<p>Le financement des frais du culte et du personnel des Eglises catholiques et protestantes est aujourd'hui assuré par le budget communal ordinaire dans presque toutes les communes. Seules 6 disposent d'un impôt ecclésiastique séparé. Les personnes qui n’appartiennent pas à une Eglise reconnue peuvent bénéficier d’une réduction de l’impôt communal ou se faire exonérer de l’impôt ecclésiastique. Mais, elles doivent en faire la demande expresse, sans quoi elles participent au financement d’une Eglise à laquelle elles n’appartiennent pas.</p>

<p>Les récentes <a href=""https://www.lenouvelliste.ch/articles/monde/eglise-catholique-face-a-la-crise-des-vocations-le-vatican-reforme-les-paroisses-958052"">directives du Vatican sur la réforme des paroisses</a> rappellent «la gratuité» de l’Eglise. Elles soulignent que «l’offrande destinée aux prêtres qui célèbrent la messe (…) doit être de la part du donateur un acte libre, laissé à sa conscience (…) et non un prix à payer ou une taxe à exiger, comme s’il s’agissait d’un impôt sur les sacrements».</p>

<p>Dans cet esprit, Appel Citoyen a proposé de généraliser le recours à un impôt ecclésiastique séparé. Un tel impôt serait libre et volontaire. Personne ne pourrait être contraint de contribuer au financement d'une collectivité religieuse à laquelle il n'appartient pas. Le produit de cet impôt servirait au financement des collectivités religieuses sans recourir au budget ordinaire des communes.</p>

<p>Ce principe a été refusé par 66% de l'assemblée. Appel Citoyen, la gauche et une partie du VLR l'ont soutenu.</p>",de mettre en place un système de financement des collectivités religieuses transparent et sans contrainte pour les individus,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
6,Vote _2020-9-3_12-28-50.xls,2020-09-03 12:28:50,2020-09-03 12:29:06,"E.2.4, vote 1 : Commission contre F. Zurbriggen",20200903122850,Accepter,Refuser,,,108,14,1,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
88,Vote _2020-9-3_12-29-21.xls,2020-09-03 12:29:21,2020-09-03 12:29:37,"E.2.4, vote 2 : résultat vote 1 contre concept AC",20200903122921,Accepter,Refuser,,,79,41,3,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
44,Vote _2020-9-3_14-15-5.xls,2020-09-03 14:15:05,2020-09-03 14:15:21,"F.2.1 : Commission contre Verts, PS-GC, AC et VLR",20200903141505,Accepter,Refuser,,,64,52,2,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
91,Vote _2020-9-3_14-15-50.xls,2020-09-03 14:15:50,2020-09-03 14:16:06,"F.2.2, point 2 : Commission contre Verts",20200903141550,Accepter,Refuser,,,65,52,3,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
100,Vote _2020-9-3_14-16-28.xls,2020-09-03 14:16:28,2020-09-03 14:16:43,"G.1.1, vote 1 : Commission contre Verts",20200903141628,Accepter,Refuser,,,94,27,1,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
38,Vote _2020-9-3_14-17-15.xls,2020-09-03 14:17:15,2020-09-03 14:17:31,"G.1.1, vote 2 : PS-GC OUI / NON",20200903141715,Accepter,Refuser,,,32,86,2,,Débats préliminaires - Commission 1,,,,Amendements Commission 1_Abänderungsanträge Kommission 1.pdf
90,Vote _2020-9-3_15-1-59.xls,2020-09-03 15:01:59,2020-09-03 15:02:15,Entrée en matière OUI / NON (UDC),20200903150159,Accepter,Refuser,,,84,33,5,,Débats préliminaires - Commission 2,,,,Amendements Commission 2_Abänderungsanträge Kommission 2.pdf
99,Vote _2020-9-3_15-42-22.xls,2020-09-03 15:42:22,2020-09-03 15:42:37,Motion d'ordre Vionnet - Ordnungsantrag Vionnet,20200903154222,Accepter,Refuser,,,37,78,7,,Débats préliminaires - Commission 2,,,,Amendements Commission 2_Abänderungsanträge Kommission 2.pdf
26,Vote _2020-9-3_15-43-19.xls,2020-09-03 15:43:19,2020-09-03 15:43:35,Motion d'ordre PDCVr - Ordnungsantrag PDCVr,20200903154319,Accepter,Refuser,,,79,35,6,,Débats préliminaires - Commission 2,,,,Amendements Commission 2_Abänderungsanträge Kommission 2.pdf
29,Vote _2020-9-3_15-44-12.xls,2020-09-03 15:44:12,2020-09-03 15:44:28,Motion d'ordre: renvoi / Ordnungsantrag: Rückweisung,20200903154412,Accepter,Refuser,,,52,60,9,,Débats préliminaires - Commission 2,,,,Amendements Commission 2_Abänderungsanträge Kommission 2.pdf
93,Vote _2020-9-3_15-50-23.xls,2020-09-03 15:50:23,2020-09-03 15:50:39,Amendement VLR - Abänderungsantrag OUI / NON,20200903155023,Accepter,Refuser,"Effacer l'entier des articles proposés par la commission 2 et le remplacer, en un seul vote et sans discussion, par la totalité des articles proposés par le groupe VLR.","Permettre au débat d'avoir lieu normalement, avec un vote sur chacun des articles proposés par la commission, y compris chaque article de la proposition VLR pris individuellement.",71,45,6,Droits fondamentaux : amendement général VLR,Débats préliminaires - Commission 2,"<p>L'amendement général VLR porte sur l'ensemble des droits fondamentaux. Il demande deux choses. D’une part, il rend « caducs » tous les articles de droits fondamentaux proposés par la commission interpartis au terme de 9 mois de travail. D’autre part, il les remplace par un nouveau catalogue de droits fondamentaux proposé par le VLR. Si cet amendement général est accepté, tous les articles et rapports de minorités proposés par la commission, mais aussi tous les amendements déposés par d'autres groupes et prévus pour discussion par le plénum sont écartés <b>en un seul vote</b> au profit de la proposition VLR. </p>

<p>Le groupe VLR a présenté son amendement comme une ""structuration"" des articles proposés par la commission, sans changement de fond. L'amendement VLR propose effectivement une structure originale. En revanche, il modifie également le fond du travail de la commission. Notamment, plusieurs articles proposés par la commission ne se retrouvent pas dans la proposition VLR, ou de façon fondamentalement différente. </p>

<p>Le président de la commission 2, Georges Vionnet (Les Verts), a tenté de convaincre l’assemblée qu’elle devait laisser les débats se dérouler article par article comme le prévoit le règlement de la Constituante. Cette manière de faire, essentielle pour un débat transparent, aurait permis aux membres de la Constituante de s’exprimer sur chaque article individuel comme cela a été le cas dans les autres commissions. Il n'a pas été entendu. </p>

<p>Cet amendement général a été accepté par le plénum à 58.2%. En un seul vote, la majorité des groupes VLR, UDC et PDC a donc choisi de clôre le travail préliminaire sur la commission 2 sans discussion de fond article par article, au mépris du règlement de la Constituante. Un précédent qui interpelle dans l'optique des futurs débats de l'assemblée.</p>","un débat normal article par article sur les droits fondamentaux, comme prévu par le règlement de la Constituante",,Amendements Commission 2_Abänderungsanträge Kommission 2.pdf
37,Vote _2020-9-3_16-9-38.xls,2020-09-03 16:09:38,2020-09-03 16:09:54,"C.1.1, vote 1 : PDCVr contre CSPO et UDC",20200903160938,Accepter,Refuser,,,88,29,5,,Débats préliminaires - Commission 2,,,,Amendements Commission 2_Abänderungsanträge Kommission 2.pdf
85,Vote _2020-9-3_16-10-20.xls,2020-09-03 16:10:20,2020-09-03 16:10:36,"C.1.1, vote 2 : Commission contre résultat vote 1",20200903161020,Accepter,Refuser,,,54,65,2,,Débats préliminaires - Commission 2,,,,Amendements Commission 2_Abänderungsanträge Kommission 2.pdf
36,Vote _2020-9-3_16-11-23.xls,2020-09-03 16:11:23,2020-09-03 16:11:39,"C.2.1, vote 1 : CSPO contre Verts",20200903161123,Accepter,Refuser,,,51,36,33,,Débats préliminaires - Commission 2,,,,Amendements Commission 2_Abänderungsanträge Kommission 2.pdf
25,Vote _2020-9-3_16-12-8.xls,2020-09-03 16:12:08,2020-09-03 16:12:24,"C.2.1, vote 2 : Commission contre résultat vote 1",20200903161208,Accepter,Refuser,,,81,37,2,,Débats préliminaires - Commission 2,,,,Amendements Commission 2_Abänderungsanträge Kommission 2.pdf
92,Vote _2020-9-3_16-13-6.xls,2020-09-03 16:13:06,2020-09-03 16:13:22,"C.3.1, vote 1 : Commission contre AC",20200903161306,Accepter,Refuser,,,81,39,2,,Débats préliminaires - Commission 2,,,,Amendements Commission 2_Abänderungsanträge Kommission 2.pdf
12,Vote _2020-9-3_16-13-50.xls,2020-09-03 16:13:50,2020-09-03 16:14:06,MC.3.2 : Commission contre AC,20200903161350,Accepter,Refuser,,,75,39,8,,Débats préliminaires - Commission 2,,,,Amendements Commission 2_Abänderungsanträge Kommission 2.pdf
4,Vote _2020-9-3_16-14-48.xls,2020-09-03 16:14:48,2020-09-03 16:15:04,"C.4.1, vote 1 : CSPO, CVPO et PDCVr contre SVPO (Zurbriggen)",20200903161448,Accepter,Refuser,,,93,23,5,,Débats préliminaires - Commission 2,,,,Amendements Commission 2_Abänderungsanträge Kommission 2.pdf
87,Vote _2020-9-3_16-15-38.xls,2020-09-03 16:15:38,2020-09-03 16:15:54,"C.4.1, vote 1 : CSPO, CVPO et PDCVr contre SVPO (Zurbriggen)",20200903161538,Accepter,Refuser,"<b>Proposition de la commission (C.4.1)</b><br/>La transparence du financement de la vie politique est garantie. Les partis politiques sont tenus de publier leurs budgets et comptes annuels, leurs budgets et comptes de campagnes, de même que l’identité́ des personnes ayant participé dans une large mesure à leur financement. Les membres élus des autorités cantonales publient, au début de l’année civile les revenus qu’ils tirent de leur mandat ainsi que les revenus des activités en lien avec celui-ci.","<b>Amendement CSPO, CVPO et PDCVr</b><br/>La transparence du financement de la vie politique est garantie. (Biffer la suite)",39,78,5,Transparence du financement des partis politiques,Débats préliminaires - Commission 2,"<p>Le désir de garantir la transparence du financement de la vie politique fait l'unanimité. Cela dit, la majorité PDC, VLR et UDC a souhaité retirer les exigences concrètes de cette transparence qui avaient été proposées par la commission. Exit donc la mention explicite de l'obligation de publier les budgets et comptes annuels des partis politiques, les budgets et comptes de campagne, ainsi que l'identité des mécènes.</p>",,,Amendements Commission 2_Abänderungsanträge Kommission 2.pdf
53,Vote _2020-9-3_16-41-20.xls,2020-09-03 16:41:20,2020-09-03 16:41:36,Entrée en matière / Eintreten,20200903164120,Accepter,Refuser,,,103,12,5,,Débats préliminaires - Commission 3,,,,Amendements Commission 3_Abänderungsanträge Kommission 3.pdf
13,Vote _2020-9-3_16-41-58.xls,2020-09-03 16:41:58,2020-09-03 16:42:14,Proposition du Bureau OUI / NON,20200903164158,Accepter,Refuser,,,97,18,6,,Débats préliminaires - Commission 3,,,,Amendements Commission 3_Abänderungsanträge Kommission 3.pdf
